entry_time,exit_time,direction,entry,exit,stop_loss,take_profit,outcome,result,balance,signal_score,h4_uptrend,h4_downtrend,bullish_sweep,bearish_sweep,bullish_break_retest,bearish_break_retest,bullish_engulfing,bearish_engulfing,bullish_382_candle,bearish_382_candle
2026-04-22 13:40:00+00:00,2026-04-22 14:10:00+00:00,LONG,78493.2421875,79071.5234375,78204.1015625,79071.5234375,WIN,23.648731911692156,1206.0853274963001,80,True,False,False,False,False,False,False,False,True,False
2026-04-22 18:25:00+00:00,2026-04-22 19:00:00+00:00,LONG,79020.296875,78854.6015625,78854.6015625,79351.6875,LOSS,-12.060853274963002,1194.0244742213372,80,True,False,False,False,False,False,False,False,True,False
2026-04-23 16:35:00+00:00,2026-04-23 16:50:00+00:00,LONG,78452.4765625,78284.09375,78284.09375,78789.2421875,LOSS,-11.940244742213372,1182.084229479124,115,True,False,True,False,False,False,True,False,False,False
2026-04-23 23:25:00+00:00,2026-04-24 00:15:00+00:00,LONG,78158.3203125,78371.3359375,78051.8125,78371.3359375,WIN,23.64168458958248,1205.7259140687063,100,True,False,False,False,False,False,True,False,False,False
2026-04-24 13:00:00+00:00,2026-04-24 13:45:00+00:00,LONG,78292.6796875,78058.75,78058.75,78760.5390625,LOSS,-12.057259140687064,1193.6686549280191,100,True,False,False,False,False,False,True,False,False,False
2026-04-26 11:25:00+00:00,2026-04-26 12:25:00+00:00,LONG,78139.9765625,77988.5625,77988.5625,78442.8046875,LOSS,-11.936686549280191,1181.7319683787389,90,True,False,False,False,True,False,True,False,False,False
2026-04-26 16:00:00+00:00,2026-04-26 16:45:00+00:00,LONG,78084.390625,78014.8125,78014.8125,78223.546875,LOSS,-11.817319683787389,1169.9146486949514,80,True,False,False,False,False,False,False,False,True,False
2026-04-26 18:10:00+00:00,2026-04-26 19:10:00+00:00,LONG,78109.921875,78368.078125,77980.84375,78368.078125,WIN,23.39829297389903,1193.3129416688505,115,True,False,True,False,False,False,True,False,False,False
2026-04-26 21:05:00+00:00,2026-04-26 21:30:00+00:00,LONG,78300.0,78180.0625,78180.0625,78539.875,LOSS,-11.933129416688505,1181.379812252162,100,True,False,False,False,False,False,True,False,False,False
2026-04-26 21:55:00+00:00,2026-04-26 22:30:00+00:00,LONG,78555.15625,78224.59375,78224.59375,79216.28125,LOSS,-11.813798122521622,1169.5660141296405,100,True,False,False,False,False,False,True,False,False,False
2026-04-26 23:25:00+00:00,2026-04-26 23:25:00+00:00,LONG,78414.96875,78266.68405262902,78266.68405262902,78711.53814474196,LOSS,-11.695660141296406,1157.870353988344,100,True,False,False,False,False,False,True,False,False,False
2026-04-27 01:40:00+00:00,2026-04-27 05:05:00+00:00,LONG,79063.203125,78765.890625,78765.890625,79657.828125,LOSS,-11.57870353988344,1146.2916504484606,120,True,False,False,False,True,False,True,False,False,False
2026-04-28 09:25:00+00:00,2026-04-28 09:45:00+00:00,SHORT,76779.9765625,76605.0546875,76867.4375,76605.0546875,WIN,22.925833008969214,1169.2174834574298,100,False,True,False,False,False,False,False,True,False,False
2026-04-28 13:05:00+00:00,2026-04-28 13:10:00+00:00,SHORT,76275.8828125,75983.5859375,76422.03125,75983.5859375,WIN,23.384349669148598,1192.6018331265784,100,False,True,False,False,False,False,False,True,False,False
2026-04-28 15:45:00+00:00,2026-04-28 15:50:00+00:00,SHORT,75920.7421875,76059.7265625,76059.7265625,75642.7734375,LOSS,-11.926018331265784,1180.6758147953126,95,False,True,False,True,False,False,False,False,False,True
2026-04-29 17:30:00+00:00,2026-04-29 17:55:00+00:00,SHORT,75882.7890625,76068.90625,76068.90625,75510.5546875,LOSS,-11.806758147953126,1168.8690566473595,100,False,True,False,False,False,False,False,True,False,False
2026-04-30 06:00:00+00:00,2026-04-30 06:30:00+00:00,SHORT,75577.46875,75725.328125,75725.328125,75281.75,LOSS,-11.688690566473595,1157.180366080886,100,False,True,False,False,False,False,False,True,False,False
2026-05-01 19:05:00+00:00,2026-05-01 19:15:00+00:00,LONG,78484.7890625,78375.0078125,78375.0078125,78704.3515625,LOSS,-11.57180366080886,1145.608562420077,100,True,False,False,False,False,False,True,False,True,False
2026-05-02 00:45:00+00:00,2026-05-02 04:45:00+00:00,LONG,78329.09375,78168.0,78168.0,78651.28125,LOSS,-11.456085624200771,1134.1524767958763,90,True,False,False,False,True,False,True,False,False,False
2026-05-02 09:35:00+00:00,2026-05-02 10:05:00+00:00,LONG,78318.390625,78281.34840676161,78281.34840676161,78392.47506147678,LOSS,-11.341524767958763,1122.8109520279174,100,True,False,False,False,False,False,True,False,False,False
2026-05-02 15:35:00+00:00,2026-05-02 16:05:00+00:00,LONG,78417.4296875,78528.1015625,78362.09375,78528.1015625,WIN,22.45621904055835,1145.2671710684758,115,True,False,True,False,False,False,True,False,False,False
2026-05-02 19:10:00+00:00,2026-05-02 21:35:00+00:00,LONG,78465.859375,78781.578125,78308.0,78781.578125,WIN,22.905343421369516,1168.1725144898453,90,True,False,False,False,True,False,True,False,True,False
2026-05-02 22:35:00+00:00,2026-05-03 00:05:00+00:00,LONG,78715.0,78605.2890625,78605.2890625,78934.421875,LOSS,-11.681725144898452,1156.4907893449467,100,True,False,False,False,False,False,True,False,False,False
2026-05-03 09:35:00+00:00,2026-05-03 11:45:00+00:00,LONG,78506.203125,78809.96875,78354.3203125,78809.96875,WIN,23.129815786898934,1179.6206051318457,90,True,False,False,False,True,False,True,False,True,False
2026-05-03 13:10:00+00:00,2026-05-03 13:15:00+00:00,LONG,78753.046875,78692.6484375,78692.6484375,78873.84375,LOSS,-11.796206051318457,1167.8243990805272,80,True,False,False,False,False,False,False,False,True,False
2026-05-03 19:35:00+00:00,2026-05-03 20:35:00+00:00,LONG,78832.578125,79164.609375,78666.5625,79164.609375,WIN,23.356487981610545,1191.1808870621378,100,True,False,False,False,False,False,True,False,False,False
2026-05-03 22:15:00+00:00,2026-05-03 23:20:00+00:00,LONG,79296.2578125,78651.46875,78651.46875,80585.8359375,LOSS,-11.911808870621378,1179.2690781915164,90,True,False,False,False,True,False,True,False,False,False
2026-05-04 15:40:00+00:00,2026-05-04 17:10:00+00:00,LONG,79706.0,80435.1875,79341.40625,80435.1875,WIN,23.585381563830328,1202.8544597553469,80,True,False,False,False,False,False,False,False,True,False
2026-05-04 17:50:00+00:00,2026-05-04 17:50:00+00:00,LONG,80416.3671875,80724.9765625,80262.0625,80724.9765625,WIN,24.057089195106936,1226.9115489504538,90,True,False,False,False,True,False,True,False,False,False
2026-05-04 18:05:00+00:00,2026-05-04 18:15:00+00:00,LONG,80426.3203125,80260.4453037112,80260.4453037112,80758.07033007761,LOSS,-12.26911548950454,1214.6424334609494,95,True,False,True,False,False,False,False,False,True,False
2026-05-04 22:05:00+00:00,2026-05-04 23:10:00+00:00,LONG,80347.359375,79891.640625,79891.640625,81258.796875,LOSS,-12.146424334609494,1202.49600912634,90,True,False,False,False,True,False,True,False,False,False
2026-05-05 04:40:00+00:00,2026-05-05 05:20:00+00:00,LONG,80805.0390625,81006.89461686366,80704.11128531817,81006.89461686366,WIN,24.049920182526797,1226.5459293088668,100,True,False,False,False,False,False,True,False,False,False
2026-05-05 06:50:00+00:00,2026-05-05 08:35:00+00:00,LONG,80913.0,80787.6328125,80787.6328125,81163.734375,LOSS,-12.265459293088668,1214.280470015778,100,True,False,False,False,False,False,True,False,False,False
2026-05-05 11:25:00+00:00,2026-05-06 03:20:00+00:00,LONG,80876.28125,81588.84375,80520.0,81588.84375,WIN,24.28560940031556,1238.5660794160935,85,True,False,True,False,True,False,False,False,True,False
2026-05-06 07:40:00+00:00,2026-05-06 07:50:00+00:00,LONG,81461.859375,81378.17245742929,81378.17245742929,81629.23321014142,LOSS,-12.385660794160936,1226.1804186219326,80,True,False,False,False,False,False,False,False,True,False
2026-05-06 08:55:00+00:00,2026-05-06 11:20:00+00:00,LONG,81927.3671875,82788.6796875,81496.7109375,82788.6796875,WIN,24.52360837243865,1250.7040269943714,90,True,False,False,False,True,False,True,False,False,False
2026-05-06 12:35:00+00:00,2026-05-06 12:55:00+00:00,LONG,82428.1328125,82189.953125,82189.953125,82904.4921875,LOSS,-12.507040269943714,1238.1969867244277,100,True,False,False,False,False,False,True,False,True,False
2026-05-08 21:05:00+00:00,2026-05-08 22:10:00+00:00,LONG,80175.0390625,80369.7109375,80077.703125,80369.7109375,WIN,24.763939734488556,1262.9609264589162,80,True,False,False,False,False,False,False,False,True,False
2026-05-09 03:05:00+00:00,2026-05-09 03:20:00+00:00,LONG,80415.3515625,80508.56982372218,80368.74243188891,80508.56982372218,WIN,25.259218529178327,1288.2201449880945,95,True,False,True,False,False,False,False,False,True,False
2026-05-09 05:20:00+00:00,2026-05-09 06:15:00+00:00,LONG,80419.6875,80345.9296875,80345.9296875,80567.203125,LOSS,-12.882201449880945,1275.3379435382135,115,True,False,True,False,False,False,True,False,False,False
2026-05-09 13:40:00+00:00,2026-05-09 14:25:00+00:00,LONG,80360.671875,80257.671875,80257.671875,80566.671875,LOSS,-12.753379435382135,1262.5845641028313,100,True,False,False,False,False,False,True,False,False,False
2026-05-09 16:45:00+00:00,2026-05-09 18:25:00+00:00,LONG,80636.1484375,80951.7109375,80478.3671875,80951.7109375,WIN,25.251691282056626,1287.8362553848879,90,True,False,False,False,True,False,True,False,False,False
2026-05-09 19:15:00+00:00,2026-05-09 19:15:00+00:00,LONG,80884.1796875,80833.49856761898,80833.49856761898,80985.54192726203,LOSS,-12.878362553848879,1274.957892831039,85,True,False,True,False,True,False,False,False,True,False
2026-05-09 19:50:00+00:00,2026-05-09 20:20:00+00:00,LONG,80853.140625,80769.0,80769.0,81021.421875,LOSS,-12.749578928310392,1262.2083139027286,80,True,False,False,False,False,False,False,False,True,False
2026-05-10 04:15:00+00:00,2026-05-10 04:45:00+00:00,LONG,80767.3515625,80725.37232945577,80725.37232945577,80851.31002858846,LOSS,-12.622083139027286,1249.5862307637012,95,True,False,True,False,False,False,False,False,True,False
2026-05-10 08:10:00+00:00,2026-05-10 10:05:00+00:00,LONG,80788.4921875,80711.09375,80711.09375,80943.2890625,LOSS,-12.495862307637012,1237.0903684560642,100,True,False,False,False,False,False,True,False,False,False
2026-05-10 10:55:00+00:00,2026-05-10 11:20:00+00:00,LONG,80859.65625,80746.2734375,80746.2734375,81086.421875,LOSS,-12.370903684560643,1224.7194647715035,100,True,False,False,False,False,False,True,False,False,False
2026-05-10 13:10:00+00:00,2026-05-10 15:45:00+00:00,LONG,80903.2421875,81183.2734375,80763.2265625,81183.2734375,WIN,24.494389295430068,1249.2138540669334,80,True,False,False,False,False,False,False,False,True,False
2026-05-10 16:40:00+00:00,2026-05-10 17:50:00+00:00,LONG,81285.0625,81488.59375,81183.296875,81488.59375,WIN,24.984277081338668,1274.198131148272,100,True,False,False,False,False,False,True,False,False,False
2026-05-10 20:00:00+00:00,2026-05-10 20:10:00+00:00,LONG,81428.828125,81320.828125,81320.828125,81644.828125,LOSS,-12.741981311482721,1261.4561498367893,100,True,False,False,False,False,False,True,False,False,False
2026-05-11 09:05:00+00:00,2026-05-11 10:05:00+00:00,LONG,80816.1484375,81028.2265625,80710.109375,81028.2265625,WIN,25.229122996735786,1286.6852728335252,80,True,False,False,False,True,False,True,False,False,False
2026-05-11 13:05:00+00:00,2026-05-11 13:30:00+00:00,LONG,81170.546875,81002.0625,81002.0625,81507.515625,LOSS,-12.866852728335253,1273.81842010519,100,True,False,False,False,False,False,True,False,False,False
2026-05-11 19:10:00+00:00,2026-05-11 21:05:00+00:00,LONG,81917.359375,81739.453125,81739.453125,82273.171875,LOSS,-12.738184201051899,1261.0802359041381,100,True,False,False,False,False,False,True,False,False,False
2026-05-13 04:20:00+00:00,2026-05-13 06:50:00+00:00,LONG,81197.9921875,80970.140625,80970.140625,81653.6953125,LOSS,-12.610802359041381,1248.4694335450968,80,True,False,False,False,False,False,False,False,True,False
2026-05-14 03:40:00+00:00,2026-05-14 05:30:00+00:00,SHORT,79139.1015625,79640.40625,79640.40625,78136.4921875,LOSS,-12.484694335450968,1235.9847392096458,100,False,True,False,False,False,False,False,True,False,False
2026-05-14 11:15:00+00:00,2026-05-14 12:35:00+00:00,SHORT,79450.7421875,79595.0703125,79595.0703125,79162.0859375,LOSS,-12.359847392096459,1223.6248918175493,85,False,True,False,True,False,False,False,True,False,False
2026-05-14 21:55:00+00:00,2026-05-14 23:05:00+00:00,LONG,81438.71875,81259.6796875,81259.6796875,81796.796875,LOSS,-12.236248918175493,1211.3886428993737,100,True,False,False,False,False,False,True,False,True,False
2026-05-15 00:50:00+00:00,2026-05-15 01:30:00+00:00,LONG,81553.796875,81258.0,81258.0,82145.390625,LOSS,-12.113886428993737,1199.27475647038,100,True,False,False,False,False,False,True,False,False,False
2026-05-15 11:15:00+00:00,2026-05-15 12:05:00+00:00,LONG,80675.5390625,80437.8515625,80437.8515625,81150.9140625,LOSS,-11.9927475647038,1187.282008905676,80,True,False,False,False,True,False,True,False,False,False
2026-05-15 21:05:00+00:00,2026-05-15 21:10:00+00:00,SHORT,79069.1796875,79153.421875,79153.421875,78900.6953125,LOSS,-11.872820089056761,1175.4091888166192,95,False,True,False,True,False,False,False,False,False,True
2026-05-15 21:30:00+00:00,2026-05-15 21:55:00+00:00,SHORT,79085.453125,78932.484375,79161.9375,78932.484375,WIN,23.508183776332384,1198.9173725929516,80,False,True,False,False,False,False,False,False,False,True
2026-05-15 22:35:00+00:00,2026-05-15 22:40:00+00:00,SHORT,79045.2578125,79105.62665028751,79105.62665028751,78924.52013692498,LOSS,-11.989173725929517,1186.928198867022,100,False,True,False,False,False,False,False,True,False,True
2026-05-15 22:55:00+00:00,2026-05-15 23:15:00+00:00,SHORT,79038.5625,79108.09375,79108.09375,78899.5,LOSS,-11.86928198867022,1175.0589168783517,80,False,True,False,False,False,False,False,False,False,True
2026-05-16 01:05:00+00:00,2026-05-16 04:30:00+00:00,SHORT,79071.7890625,78854.2890625,79180.5390625,78854.2890625,WIN,23.501178337567037,1198.5600952159189,100,False,True,False,False,False,False,False,True,False,False
2026-05-16 05:25:00+00:00,2026-05-16 06:10:00+00:00,SHORT,78980.9609375,78887.51738960389,79027.68271144805,78887.51738960389,WIN,23.971201904318377,1222.5312971202372,90,False,True,False,False,False,True,False,True,False,False
2026-05-16 08:45:00+00:00,2026-05-16 09:10:00+00:00,SHORT,78425.8671875,78272.51463789374,78502.54346230313,78272.51463789374,WIN,24.450625942404745,1246.981923062642,80,False,True,False,False,False,False,False,False,False,True
2026-05-16 12:55:00+00:00,2026-05-16 13:15:00+00:00,SHORT,78000.078125,77836.3125,78081.9609375,77836.3125,WIN,24.93963846125284,1271.9215615238948,80,False,True,False,False,False,False,False,False,False,True
2026-05-16 13:25:00+00:00,2026-05-16 14:35:00+00:00,SHORT,77851.9921875,78081.9609375,78081.9609375,77392.0546875,LOSS,-12.719215615238948,1259.2023459086558,90,False,True,False,False,False,True,False,True,False,False
2026-05-16 23:35:00+00:00,2026-05-16 23:50:00+00:00,SHORT,78188.328125,78097.765625,78233.609375,78097.765625,WIN,25.184046918173117,1284.386392826829,80,False,True,False,False,False,False,False,False,False,True
2026-05-17 00:15:00+00:00,2026-05-17 00:55:00+00:00,SHORT,78149.9921875,77982.7578125,78233.609375,77982.7578125,WIN,25.687727856536583,1310.0741206833657,100,False,True,False,False,False,False,False,True,False,False
2026-05-17 02:00:00+00:00,2026-05-17 04:20:00+00:00,SHORT,77709.6875,78074.3984375,78074.3984375,76980.265625,LOSS,-13.100741206833657,1296.973379476532,90,False,True,False,False,False,True,False,True,False,False
2026-05-17 09:05:00+00:00,2026-05-17 09:50:00+00:00,SHORT,78036.53125,78169.640625,78169.640625,77770.3125,LOSS,-12.96973379476532,1284.0036456817668,80,False,True,False,False,False,False,False,False,False,True
2026-05-17 11:15:00+00:00,2026-05-17 14:15:00+00:00,SHORT,78333.15625,77884.875,78557.296875,77884.875,WIN,25.680072913635335,1309.683718595402,80,False,True,False,False,False,True,False,True,False,False
2026-05-17 15:15:00+00:00,2026-05-17 15:15:00+00:00,SHORT,78055.609375,77926.19589015903,78120.31611742049,77926.19589015903,WIN,26.193674371908042,1335.87739296731,95,False,True,False,True,False,False,False,False,False,True
2026-05-17 17:00:00+00:00,2026-05-17 18:00:00+00:00,SHORT,78013.8125,78147.4296875,78147.4296875,77746.578125,LOSS,-13.3587739296731,1322.5186190376369,100,False,True,False,False,False,False,False,True,False,False
2026-05-18 03:35:00+00:00,2026-05-18 03:45:00+00:00,SHORT,76845.0,76971.0078125,76971.0078125,76592.984375,LOSS,-13.22518619037637,1309.2934328472604,100,False,True,False,False,False,False,False,True,False,False
2026-05-18 05:45:00+00:00,2026-05-18 07:30:00+00:00,SHORT,76852.71875,77023.8125,77023.8125,76510.53125,LOSS,-13.092934328472605,1296.2004985187878,100,False,True,False,False,False,False,False,True,False,False
2026-05-18 09:45:00+00:00,2026-05-18 10:05:00+00:00,SHORT,76905.703125,76771.94559007933,76972.58189246034,76771.94559007933,WIN,25.924009970375756,1322.1245084891634,100,False,True,False,False,False,False,False,True,False,False
2026-05-18 10:50:00+00:00,2026-05-18 11:35:00+00:00,SHORT,76794.0,76969.7421875,76969.7421875,76442.515625,LOSS,-13.221245084891635,1308.9032634042717,80,False,True,False,False,False,False,False,False,False,True
2026-05-19 00:05:00+00:00,2026-05-19 00:10:00+00:00,SHORT,76927.4765625,77063.296875,77063.296875,76655.8359375,LOSS,-13.089032634042717,1295.814230770229,80,False,True,False,False,False,True,False,True,False,True
2026-05-19 03:25:00+00:00,2026-05-19 04:10:00+00:00,SHORT,76661.90625,76804.4296875,76804.4296875,76376.859375,LOSS,-12.958142307702289,1282.8560884625267,100,False,True,False,False,False,False,False,True,False,False
2026-05-19 04:25:00+00:00,2026-05-19 05:35:00+00:00,SHORT,76672.390625,76879.890625,76879.890625,76257.390625,LOSS,-12.828560884625267,1270.0275275779015,80,False,True,False,False,False,False,False,False,False,True
2026-05-19 12:20:00+00:00,2026-05-19 14:45:00+00:00,SHORT,76731.5,76145.1875,77024.65625,76145.1875,WIN,25.40055055155803,1295.4280781294597,80,False,True,False,False,False,False,False,False,False,True
2026-05-19 15:20:00+00:00,2026-05-19 16:30:00+00:00,SHORT,76492.390625,76653.14467603294,76653.14467603294,76170.88252293412,LOSS,-12.954280781294598,1282.4737973481651,80,False,True,False,False,False,False,False,False,False,True
2026-05-20 01:25:00+00:00,2026-05-20 05:05:00+00:00,SHORT,76698.25,76839.9921875,76839.9921875,76414.765625,LOSS,-12.824737973481652,1269.6490593746835,115,False,True,False,True,False,False,False,True,False,False
2026-05-21 12:25:00+00:00,2026-05-21 12:35:00+00:00,SHORT,77059.4296875,77198.0078125,77198.0078125,76782.2734375,LOSS,-12.696490593746836,1256.9525687809366,90,False,True,False,False,False,True,False,True,False,False
2026-05-21 12:45:00+00:00,2026-05-21 12:55:00+00:00,SHORT,77158.25,77250.64494751187,77250.64494751187,76973.46010497626,LOSS,-12.569525687809367,1244.3830430931273,100,False,True,False,False,False,False,False,True,False,False
2026-05-21 13:15:00+00:00,2026-05-21 13:35:00+00:00,SHORT,77163.9765625,76924.1328125,77283.8984375,76924.1328125,WIN,24.887660861862546,1269.2707039549898,100,False,True,False,False,False,False,False,True,False,False
2026-05-21 15:10:00+00:00,2026-05-21 15:10:00+00:00,SHORT,76870.34375,77107.4296875,77107.4296875,76396.171875,LOSS,-12.692707039549898,1256.5779969154398,100,False,True,False,False,False,False,False,True,False,False
2026-05-22 07:35:00+00:00,2026-05-22 08:35:00+00:00,SHORT,77394.2734375,77239.92198797318,77471.44916226341,77239.92198797318,WIN,25.131559938308797,1281.7095568537486,80,False,True,False,False,False,False,False,False,False,True
2026-05-22 10:05:00+00:00,2026-05-22 10:30:00+00:00,SHORT,77196.3515625,77270.2578125,77270.2578125,77048.5390625,LOSS,-12.817095568537486,1268.892461285211,80,False,True,False,False,False,False,False,False,False,True
2026-05-22 15:25:00+00:00,2026-05-22 15:30:00+00:00,SHORT,76520.6796875,76861.8671875,76861.8671875,75838.3046875,LOSS,-12.68892461285211,1256.203536672359,90,False,True,False,False,False,True,False,True,False,False
2026-05-22 15:40:00+00:00,2026-05-22 17:25:00+00:00,SHORT,76605.5703125,76929.796875,76929.796875,75957.1171875,LOSS,-12.56203536672359,1243.6415013056353,100,False,True,False,False,False,False,False,True,False,False
2026-05-22 18:30:00+00:00,2026-05-22 18:35:00+00:00,SHORT,76706.71875,76496.15625,76812.0,76496.15625,WIN,24.872830026112705,1268.514331331748,100,False,True,False,False,False,False,False,True,False,False
2026-05-22 23:20:00+00:00,2026-05-22 23:45:00+00:00,SHORT,75656.6875,75407.765625,75781.1484375,75407.765625,WIN,25.37028662663496,1293.884617958383,100,False,True,False,False,False,False,False,True,False,False
2026-05-23 01:35:00+00:00,2026-05-23 02:10:00+00:00,SHORT,75366.390625,75443.0346201609,75443.0346201609,75213.10263467819,LOSS,-12.93884617958383,1280.945771778799,95,False,True,False,True,False,False,False,False,False,True
2026-05-23 04:40:00+00:00,2026-05-23 07:25:00+00:00,SHORT,75432.9296875,75167.2890625,75565.75,75167.2890625,WIN,25.618915435575982,1306.564687214375,100,False,True,False,False,False,False,False,True,False,False
2026-05-23 12:45:00+00:00,2026-05-23 13:00:00+00:00,SHORT,74646.0,74753.9609375,74753.9609375,74430.078125,LOSS,-13.06564687214375,1293.4990403422312,100,False,True,False,False,False,False,False,True,False,False
2026-05-26 03:05:00+00:00,2026-05-26 05:10:00+00:00,SHORT,76523.1171875,76730.9765625,76730.9765625,76107.3984375,LOSS,-12.934990403422312,1280.564049938809,90,False,True,False,False,False,True,False,True,False,False
2026-05-26 07:30:00+00:00,2026-05-26 10:25:00+00:00,SHORT,76597.3984375,76949.9921875,76949.9921875,75892.2109375,LOSS,-12.80564049938809,1267.7584094394208,85,False,True,False,True,False,False,False,True,False,True
2026-05-26 16:45:00+00:00,2026-05-26 17:20:00+00:00,SHORT,76437.1796875,76112.8984375,76599.3203125,76112.8984375,WIN,25.355168188788415,1293.1135776282092,100,False,True,False,False,False,False,False,True,False,False
2026-05-26 18:30:00+00:00,2026-05-26 18:55:00+00:00,SHORT,75968.9609375,75678.00837708256,76114.43721770872,75678.00837708256,WIN,25.862271552564184,1318.9758491807734,100,False,True,False,False,False,False,False,True,False,False
2026-05-26 21:35:00+00:00,2026-05-26 22:10:00+00:00,SHORT,75899.0234375,75665.0703125,76016.0,75665.0703125,WIN,26.379516983615467,1345.355366164389,100,False,True,False,False,False,False,False,True,False,False
2026-05-27 01:45:00+00:00,2026-05-27 04:30:00+00:00,SHORT,75761.09375,75292.40625,75995.4375,75292.40625,WIN,26.90710732328778,1372.2624734876767,85,False,True,False,True,False,True,False,False,False,True
2026-05-27 05:00:00+00:00,2026-05-27 07:55:00+00:00,SHORT,75450.1015625,75849.890625,75849.890625,74650.5234375,LOSS,-13.722624734876767,1358.5398487528,80,False,True,False,False,False,False,False,False,False,True
2026-05-27 12:35:00+00:00,2026-05-27 13:30:00+00:00,SHORT,75698.2734375,75034.9453125,76029.9375,75034.9453125,WIN,27.170796975056,1385.710645727856,115,False,True,False,True,False,False,False,True,False,False
2026-05-27 14:50:00+00:00,2026-05-27 15:20:00+00:00,SHORT,74855.3515625,75100.0,75100.0,74366.0546875,LOSS,-13.85710645727856,1371.8535392705774,80,False,True,False,False,False,False,False,False,False,True
2026-05-27 17:10:00+00:00,2026-05-27 20:15:00+00:00,SHORT,74969.046875,75204.0078125,75204.0078125,74499.125,LOSS,-13.718535392705775,1358.1350038778717,100,False,True,False,False,False,False,False,True,False,False
2026-05-28 00:25:00+00:00,2026-05-28 01:15:00+00:00,SHORT,74323.203125,74044.828125,74462.390625,74044.828125,WIN,27.162700077557435,1385.2977039554291,95,False,True,False,True,False,False,False,False,False,True
2026-05-28 01:30:00+00:00,2026-05-28 03:15:00+00:00,SHORT,74131.9296875,73478.1328125,74458.828125,73478.1328125,WIN,27.705954079108583,1413.0036580345377,90,False,True,False,False,False,True,False,True,False,False
